Advertiser,Brand Root,Brand (Major),Brand (Minor),Brand (Leaf),Category Level 1,Category Level 2,Category Level 3,Category Level 4,Category Level 5,Category Level 6,Category Level 7,Category Level 8,Channel,Creative Id,Width,Height,Creative Type_x,First Seen,Last Seen,Duration,Text_x,Landing Page,Link To Creative,Link to Post,Format,Placement,Ad Buy Type,Publisher,Spend (USD),Impressions,Type,URL_to_use,Creative Type_y,Text_y,Download Status,Audio Status,File Path,Audio Path,Text File,transcription,objects_detected,people_detected,text_detected,overall_description,processing_status,ad_category,primary_cta,value_proposition,target_audience,focus_vs_other,focus_tag_reason,Main_Category,Sub_Category,Product_Focus
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,326893521,360,578,Video,28/08/2021,23/03/2025,0,"See all available breast pumps at Edgepark. We'll help you find out if you qualify for a free breast pump through insurance, then get it to you with free shipping.",,https://s3.amazonaws.com/YM_Ads/236566938621584179.png,https://www.facebook.com/3211802959033514,Other,Stories,Direct,Facebook,1109.65,153490,Video,https://www.facebook.com/3211802959033514,Video,"See all available breast pumps at Edgepark. We'll help you find out if you qualify for a free breast pump through insurance, then get it to you with free shipping.",success,failed,media_DME_Provider/videos/creative_441.mp4,,creative_441_text.txt,,"- including two bottles with attached breast shields and a control unit with buttons. The control unit has a strap labeled ""medela.""
- Breast pump with two suction cups
- Objects:
- Carrying bag
- Reusable ice pack
- Milk storage bottles
- Bottle nipple and caps
- None detected.
- Power adapter
- The image displays a breast pump set",yes,"- The text visible in the image includes ""edgepark"" and ""breast pumps."" There is also a logo that resembles a medical cross.
- Visible text includes the brand name ""Lansinoh"" on multiple items
- and the phrase ""pump in style"" on the control unit.
- Text:
- and reusable ice pack.
- Visible text includes the brand name ""medela"" on the strap and bottles
- milk storage bottles
- including the breast pump","Video duration: 9.00 seconds, 270 frames at 30.00 FPS.

Visual Content:
[At 0.00s]: Overall scene:
The overall scene is a product display of a breast pump set against a plain background, likely intended for advertising or informational purposes.
[At 5.00s]: Overall scene:
The overall scene is a product display showcasing a complete set of breastfeeding accessories, likely intended for new mothers or expecting parents.
[At 8.67s]: Overall scene:
The overall scene is minimalistic with a green background and white text/logo. The setting appears to be an advertisement or promotional material for Edgepark breast pumps.",Success,"Ad Category/Product Type:
Breastfeeding accessories and products.","Primary Call-to-Action:
None detected directly in the image; however, it can be inferred that the action might be to purchase or learn more about the product.","Value Proposition:
The main benefit highlighted appears to be convenience and comprehensive support for breastfeeding mothers, including storage solutions and comfort-enhancing accessories.","Target Audience:
New mothers, expecting parents, caregivers involved in infant care.",focus,focus,MEDICAL ENDORSEMENT & CLINICAL TRUST,"format: video, medical endorsement / clinical validation / hospital-grade",Breastfeeding Pump
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,369805830,360,512,Image,16/03/2025,16/03/2025,0,Breast pumps through insurance,https://www.edgeparkbreastpumps.com/home-mobile?z=&utm_medium=PaidSocial&utm_campaign=Prospecting&utm_term=null&rc=+EPBPFBSOCIAL,https://s3.amazonaws.com/YM_Ads/-750341462262410078.png,,Other,Feed,Direct,Facebook,263.52,36467,Image,https://s3.amazonaws.com/YM_Ads/-750341462262410078.png,Image,Breast pumps through insurance,success,skipped,media_DME_Provider/images/creative_442.jpg,,creative_442_text.txt,,"Objects:
- A breast pump and its accessories are visible in the image.
- Decorative flowers and a ribbon banner are also present.","People:
- None detected.","Text:
- ""Edgepark Breast Pumps"" (branding/logo at the top).
- ""Breast pumps through insurance"" (headline text).
- ""Breast Pumps Through Insurance"" (main text on the ribbon banner).
- ""Get a Breast Pump Through Insurance"" (call-to-action text at the bottom).
- ""Shop Now"" (button text).","Overall scene:
- The overall scene appears to be an advertisement for breast pumps, with a chalkboard-style background and colorful, hand-drawn illustrations of a breast pump and decorative elements.",Success,"Ad Category/Product Type:
- The ad is promoting breast pumps, specifically those available through insurance.","Primary Call-to-Action:
- The specific action the ad wants users to take is to ""Shop Now.""","Value Proposition:
- The main benefit being highlighted is obtaining a breast pump through insurance.","Target Audience:
- Based on imagery and messaging, the ad is targeting new or expectant mothers who may need a breast pump and are looking to acquire one through their insurance plan.",focus,focus,PERFORMANCE & CONVENIENCE,"app connectivity / smart algorithms / tracking, format: static image",Breastfeeding Pump
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,326893521,360,578,Video,28/08/2021,23/03/2025,0,"See all available breast pumps at Edgepark. We'll help you find out if you qualify for a free breast pump through insurance, then get it to you with free shipping.",,https://s3.amazonaws.com/YM_Ads/236566938621584179.png,https://www.facebook.com/3211802959033514,Other,Other,Direct,Facebook,4566.37,655147,Video,https://www.facebook.com/3211802959033514,Video,"See all available breast pumps at Edgepark. We'll help you find out if you qualify for a free breast pump through insurance, then get it to you with free shipping.",success,failed,media_DME_Provider/videos/creative_441.mp4,,creative_441_text.txt,,,,,,,,,,,focus,focus,EMOTIONAL CONNECTION,format: video,Breastfeeding Pump
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,722750349,430,604,Image,03/06/2025,24/06/2025,0,Help Your Type 2 Patients Manage Their Diabetes More Easily With A CGM,,https://s3.amazonaws.com/YM_Ads/-2062285956607734597.png,https://www.facebook.com/811736344289040,Other,Feed,Direct,Facebook,1581.78,237395,Image,https://s3.amazonaws.com/YM_Ads/-2062285956607734597.png,Image,Help Your Type 2 Patients Manage Their Diabetes More Easily With A CGM,success,skipped,media_DME_Provider/images/creative_443.jpg,,creative_443_text.txt,,,,,,,,,,,other,other,EMOTIONAL CONNECTION,format: static image,Other: Unclear
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,602907732,360,544,Text,08/05/2024,08/05/2024,0,Improving Diabetes Management. Learn How Our Continuous Glucose Monitors (CGM) Can Help Your Patients.,,https://s3.amazonaws.com/YM_Ads/-5298129601903637533.png,https://www.facebook.com/7495596003809147,Other,Feed,Direct,Facebook,272.59,36398,Image,https://s3.amazonaws.com/YM_Ads/-5298129601903637533.png,Text,Improving Diabetes Management. Learn How Our Continuous Glucose Monitors (CGM) Can Help Your Patients.,success,skipped,media_DME_Provider/images/creative_444.jpg,,creative_444_text.txt,,,,,,,,,,,other,other,EMOTIONAL CONNECTION,,Other: Baby Monitor
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,512124031,586,375,Other,23/01/2024,07/02/2024,0,then get it to you with free shipping.,,,,Other,Other,Direct,Facebook,1976.83,283620,Not Available,,,,Not Available,Not Available,,,,,No media file specified,No media file specified,No media file specified,No media file specified,Skipped,,,,,other,other,EMOTIONAL CONNECTION,,Other: Unclear
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,522292677,586,375,Other,31/01/2024,23/10/2024,0,Medela Pump In Style® with Max Flow™ Technology,,,,Other,Feed,Direct,Facebook,4894.66,663818,Not Available,,,,Not Available,Not Available,,,,,No media file specified,No media file specified,No media file specified,No media file specified,Skipped,,,,,focus,focus,EMOTIONAL CONNECTION,,Breastfeeding Pump
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,583172761,360,558,Text,02/04/2024,02/04/2024,0,Empower your patients with the latest diabetes technology in CGMs.,https://www.edgeparkhealth.com/HCP/?rc=EPDIAFB&h=AT3WbZwJIipJCINZ6Rn7D21WkXHgwIOyijnePvSN820-Rud4TyIL0_4fMselM8XOIS7rj-L8IP_NwSPdH0CDjb6H2bodKGd_1LHi44ngczFfoU3LeNt2CoDbQBLVPQex_iQDT5lQaPMQ0hzFV5mY21X_aUDVP2X0&s=1,https://s3.amazonaws.com/YM_Ads/-6814956563870060326.png,https://www.facebook.com/907646491364691,Other,Feed,Direct,Facebook,290.9,38843,Image,https://s3.amazonaws.com/YM_Ads/-6814956563870060326.png,Text,Empower your patients with the latest diabetes technology in CGMs.,success,skipped,media_DME_Provider/images/creative_445.jpg,,creative_445_text.txt,,,,,,,,,,,other,other,EMOTIONAL CONNECTION,,Other: Unclear
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,522292677,586,375,Other,31/01/2024,23/10/2024,0,Medela Pump In Style® with Max Flow™ Technology,,,,Other,Other,Direct,Facebook,2899.85,416047,Not Available,,,,Not Available,Not Available,,,,,No media file specified,No media file specified,No media file specified,No media file specified,Skipped,,,,,focus,focus,EMOTIONAL CONNECTION,,Breastfeeding Pump
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,583172761,360,558,Text,02/04/2024,02/04/2024,0,Empower your patients with the latest diabetes technology in CGMs.,https://www.edgeparkhealth.com/HCP/?rc=EPDIAFB&h=AT3WbZwJIipJCINZ6Rn7D21WkXHgwIOyijnePvSN820-Rud4TyIL0_4fMselM8XOIS7rj-L8IP_NwSPdH0CDjb6H2bodKGd_1LHi44ngczFfoU3LeNt2CoDbQBLVPQex_iQDT5lQaPMQ0hzFV5mY21X_aUDVP2X0&s=1,https://s3.amazonaws.com/YM_Ads/-6814956563870060326.png,https://www.facebook.com/907646491364691,Other,Reels,Direct,Facebook,290.9,38843,Image,https://s3.amazonaws.com/YM_Ads/-6814956563870060326.png,Text,Empower your patients with the latest diabetes technology in CGMs.,success,skipped,media_DME_Provider/images/creative_445.jpg,,creative_445_text.txt,,,,,,,,,,,other,other,EMOTIONAL CONNECTION,,Other: Unclear
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,764253029,375,586,Other,03/12/2024,12/12/2024,0,Utilize 2024 benefits for Type 1 & 2 Patients wit… See more,,,,Other,Feed,Direct,Facebook,987.27,122490,Not Available,,,,Not Available,Not Available,,,,,No media file specified,No media file specified,No media file specified,No media file specified,Skipped,,,,,other,other,EMOTIONAL CONNECTION,,Other: Unclear
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,534965523,375,586,Other,20/05/2020,16/02/2024,0,,,,,Other,Other,Direct,Facebook,6432.54,922889,Not Available,,,,Not Available,Not Available,,,,,No media file specified,No media file specified,No media file specified,No media file specified,Skipped,,,,,other,other,EMOTIONAL CONNECTION,,Other: Unclear
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,495712720,360,579,Text,09/01/2024,12/01/2024,0,Say Hello To CGM Therapy For Your Type 2 Patients,https://www.edgeparkhealth.com/HCP/?rc=EPDIAFB&h=AT2Esxdwco8jnLe1IyS6GpKmaO72UOSPFnKROF_m4xKnezYo59UtP-LHsijPsBFG941K12yPBayYOzvsEzqkedrxWqO9x0fsBOrwSZu7-mJE7ReQpdfgc6IHJ6UCQYiPH8EfznE9ovoDMGr5&s=1,https://s3.amazonaws.com/YM_Ads/5704684896665903468.png,https://www.facebook.com/830330102429664,Other,Other,Direct,Facebook,718.72,103116,Image,https://s3.amazonaws.com/YM_Ads/5704684896665903468.png,Text,Say Hello To CGM Therapy For Your Type 2 Patients,success,skipped,media_DME_Provider/images/creative_446.jpg,,creative_446_text.txt,,,,,,,,,,,other,other,EMOTIONAL CONNECTION,,Other: Unclear
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,708038624,360,546,Carousel,02/10/2024,02/10/2024,0,Did you know that most insurance plans cover breast pumps? Find out if you qualify and order online today.,,https://s3.amazonaws.com/YM_Ads/6936841589212787265.png,https://www.facebook.com/826704132994929,Other,Feed,Direct,Facebook,316.75,40903,Image,https://s3.amazonaws.com/YM_Ads/6936841589212787265.png,Carousel,Did you know that most insurance plans cover breast pumps? Find out if you qualify and order online today.,success,skipped,media_DME_Provider/images/creative_447.jpg,,creative_447_text.txt,,,,,,,,,,,focus,focus,EMOTIONAL CONNECTION,format: carousel,Breastfeeding Pump
"RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)","RGH ENTERPRISES, INC. (Edgepark Medical Supplies)",All Categories,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Health & Wellness,Facebook,579848728,375,586,Other,29/03/2024,11/04/2024,0,"Shop breast pump supplies including bottles, cooler and milk bags, tubes, and …",,,,Other,Feed,Direct,Facebook,1103.66,155440,Not Available,,,,Not Available,Not Available,,,,,No media file specified,No media file specified,No media file specified,No media file specified,Skipped,,,,,focus,focus,EMOTIONAL CONNECTION,,Breastfeeding Pump
